data,sample,anony_mode,gen,gen_args,gen_str,gen_n,max_k,min_k,range_k,info_loss,alpha_adm,alpha_dm,info_loss_args,info_loss_args_str,handler_str,calgo,calgo_args,calgo_str,enforcer,enforcer_str,enforcer_args,adm,dm,am,removed_entities,num_raw_entities,is_invalid_anonymity_clusters,num_big_clusters,radm,max_dist,za
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,ms,ms#1.00,1.00,0.002557975673193413,0.002390627729850861,0.002390627729850861,0,5000,0,0,0.002557975673193413,1.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,sr,sr,,0.331149193594611,0.18443435378045883,0.18443435378045883,0,5000,0,4,0.331149193594611,,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,kp,kp#0.25,0.25,0.0027336573825791806,0.002719260410660291,0.002719260410660291,0,5000,0,103,0.0027336573825791806,0.25,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,kp,kp#0.50,0.50,0.0027386860172859,0.0027227487219331175,0.0027227487219331175,0,5000,0,114,0.0027386860172859,0.5,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,kp,kp#0.75,0.75,0.002786155809374864,0.002766936404287168,0.002766936404287168,0,5000,0,109,0.002786155809374864,0.75,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,sr,sr,,0.001984858179301289,0.0009407497690533508,0.0009407497690533508,4,5000,0,0,0.0011848581793012889,,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,kp,kp#0.25,0.25,0.029346500134513422,0.02564155502448558,0.02564155502448558,15,5000,0,2,0.026346500134513423,0.25,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,kp,kp#0.50,0.50,0.028591548833757037,0.02656971969420242,0.02656971969420242,6,5000,0,4,0.027391548833757037,0.5,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,kp,kp#0.75,0.75,0.027160216828015938,0.026383734029514782,0.026383734029514782,0,5000,0,2,0.027160216828015938,0.75,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,kp,kp#0,0,0.028891650104850754,0.025180183310386094,0.025180183310386094,15,5000,0,2,0.025891650104850755,0.0,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,kp,kp#1.00,1.00,0.026777903005001564,0.02599503974500551,0.02599503974500551,0,5000,0,1,0.026777903005001564,1.0,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,ms,ms#0.25,0.25,0.02921663277696231,0.025154643458965776,0.025154643458965776,15,5000,0,0,0.026216632776962307,0.25,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,ms,ms#0.50,0.50,0.02782640509932332,0.025335257521879463,0.025335257521879463,6,5000,0,0,0.02662640509932332,0.5,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,ms,ms#0.75,0.75,0.02679685477569331,0.025806486391360697,0.025806486391360697,0,5000,0,0,0.02679685477569331,0.75,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,ms,ms#0,0,0.02919897225077211,0.025536332181818347,0.025536332181818347,15,5000,0,0,0.026198972250772112,0.0,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,ms,ms#1.00,1.00,0.02687388306714517,0.0259628520847414,0.0259628520847414,0,5000,0,0,0.02687388306714517,1.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,kp,kp#1.00,1.00,0.0027489233852274557,0.00273387700856507,0.00273387700856507,0,5000,0,104,0.0027489233852274557,1.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,ms,ms#0.25,0.25,0.0025515587339607787,0.002403275506105923,0.002403275506105923,0,5000,0,0,0.0025515587339607787,0.25,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,ms,ms#0.50,0.50,0.002564261650724821,0.002397977304035325,0.002397977304035325,0,5000,0,0,0.002564261650724821,0.5,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,ms,ms#0.75,0.75,0.002541239736251772,0.0023766957722431183,0.0023766957722431183,0,5000,0,0,0.002541239736251772,0.75,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,ms,ms#0,0,0.0063456567444529115,0.002384808388897762,0.002384808388897762,19,5000,0,0,0.0025456567444529115,0.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,ms,ms#1.00,1.00,0.0025589200311267627,0.0024031874064814177,0.0024031874064814177,0,5000,0,0,0.0025589200311267627,1.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,sr,sr,,0.32484650885398575,0.018953243284565026,0.018953243284565026,19,5000,0,14,0.3210465088539857,,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,kp,kp#0.25,0.25,0.002743629456057986,0.0027267685094274122,0.0027267685094274122,0,5000,0,110,0.002743629456057986,0.25,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,kp,kp#0.50,0.50,0.002745273502084238,0.002731155653611278,0.002731155653611278,0,5000,0,82,0.002745273502084238,0.5,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,kp,kp#0.75,0.75,0.002753428959619863,0.002739287491133756,0.002739287491133756,0,5000,0,93,0.002753428959619863,0.75,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,kp,kp#0,0,0.017930685233470908,0.002759641632958196,0.002759641632958196,76,5000,0,111,0.0027306852334709076,0.0,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,kp,kp#0.25,0.25,0.029367163781028806,0.02566804843102569,0.02566804843102569,15,5000,0,2,0.026367163781028807,0.25,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,kp,kp#0.50,0.50,0.028238366209957986,0.026190585311368062,0.026190585311368062,6,5000,0,5,0.027038366209957986,0.5,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,kp,kp#0.75,0.75,0.026877782026917305,0.026104214307184646,0.026104214307184646,0,5000,0,1,0.026877782026917305,0.75,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,kp,kp#0,0,0.0290949076555943,0.025423859791851838,0.025423859791851838,15,5000,0,4,0.0260949076555943,0.0,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,kp,kp#1.00,1.00,0.027014990050662935,0.026206909973543368,0.026206909973543368,0,5000,0,1,0.027014990050662935,1.0,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,ms,ms#0.25,0.25,0.02882146177147824,0.02504669564613458,0.02504669564613458,15,5000,0,0,0.02582146177147824,0.25,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,ms,ms#0.50,0.50,0.027838164163506814,0.025625368436884774,0.025625368436884774,6,5000,0,0,0.026638164163506815,0.5,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,ms,ms#0.75,0.75,0.026450267697355763,0.025401903175929774,0.025401903175929774,0,5000,0,0,0.026450267697355763,0.75,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,ms,ms#0,0,0.028387080269063277,0.025249312389423722,0.025249312389423722,15,5000,0,0,0.025387080269063278,0.0,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,ms,ms#1.00,1.00,0.026651321903332484,0.02585749545269639,0.02585749545269639,0,5000,0,0,0.026651321903332484,1.0,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,sr,sr,,0.33410649580770285,0.24116827316193276,0.24116827316193276,15,5000,0,3,0.33110649580770285,,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,ms,ms#0.25,0.25,0.002554360324900317,0.0024007274827304755,0.0024007274827304755,0,5000,0,0,0.002554360324900317,0.25,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,ms,ms#0.50,0.50,0.0025839211199085465,0.0024383361732593432,0.0024383361732593432,0,5000,0,0,0.0025839211199085465,0.5,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,ms,ms#0.75,0.75,0.002581603625286559,0.002427010260694312,0.002427010260694312,0,5000,0,0,0.002581603625286559,0.75,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,ms,ms#0,0,0.006334622592972932,0.0023970179366034927,0.0023970179366034927,19,5000,0,0,0.0025346225929729314,0.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,ms,ms#1.00,1.00,0.00256174061235281,0.0024016264768266316,0.0024016264768266316,0,5000,0,0,0.00256174061235281,1.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,sr,sr,,0.32484650885398575,0.018953243284565026,0.018953243284565026,19,5000,0,14,0.3210465088539857,,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,kp,kp#0.25,0.25,0.0030703913092161444,0.0028522293531630678,0.0028522293531630678,0,5000,0,161,0.0030703913092161444,0.25,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,kp,kp#0.50,0.50,0.003064740703917147,0.0028467531587892596,0.0028467531587892596,0,5000,0,161,0.003064740703917147,0.5,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,kp,kp#0.75,0.75,0.0030749738402471027,0.0028575029469695788,0.0028575029469695788,0,5000,0,169,0.0030749738402471027,0.75,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,kp,kp#0,0,0.21665703237556103,0.0022388598898271457,0.0022388598898271457,1074,5000,0,127,0.0018570323755610384,0.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,kp,kp#1.00,1.00,0.0030680766712561616,0.0028493112295608553,0.0028493112295608553,0,5000,0,163,0.0030680766712561616,1.0,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,kp,kp#0.50,0.50,0.027962031822383902,0.025950579651379497,0.025950579651379497,6,5000,0,3,0.026762031822383903,0.5,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,kp,kp#0.75,0.75,0.026844480872117247,0.026035776503186888,0.026035776503186888,0,5000,0,2,0.026844480872117247,0.75,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,kp,kp#0,0,0.029294516398715616,0.02555681656515796,0.02555681656515796,15,5000,0,4,0.026294516398715616,0.0,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,kp,kp#1.00,1.00,0.026982876698722902,0.02622738622440599,0.02622738622440599,0,5000,0,4,0.026982876698722902,1.0,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,ms,ms#0.25,0.25,0.028611819193383542,0.024991291374568285,0.024991291374568285,15,5000,0,0,0.025611819193383543,0.25,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,ms,ms#0.50,0.50,0.02835388766544545,0.026309019732812175,0.026309019732812175,6,5000,0,0,0.02715388766544545,0.5,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,ms,ms#0.75,0.75,0.02565658651743749,0.025344936166871262,0.025344936166871262,0,5000,0,0,0.02565658651743749,0.75,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,ms,ms#0,0,0.028748440589484107,0.02490488173205029,0.02490488173205029,15,5000,0,0,0.02574844058948411,0.0,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,ms,ms#1.00,1.00,0.026053652532158748,0.025735127792035926,0.025735127792035926,0,5000,0,0,0.026053652532158748,1.0,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,sr,sr,,0.33410649580770285,0.24116827316193276,0.24116827316193276,15,5000,0,3,0.33110649580770285,,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,kp,kp#0.25,0.25,0.030878431335134706,0.027473794920335987,0.027473794920335987,15,5000,0,2,0.027878431335134707,0.25,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,ms,ms#0.50,0.50,0.0024790162116897167,0.0021416210863548254,0.0021416210863548254,0,5000,0,0,0.0024790162116897167,0.5,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,ms,ms#0.75,0.75,0.0024798391038858324,0.0021408187046702792,0.0021408187046702792,0,5000,0,0,0.0024798391038858324,0.75,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,ms,ms#0,0,0.16139962654526693,0.0016125496419670778,0.0016125496419670778,799,5000,0,0,0.0015996265452669308,0.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,ms,ms#1.00,1.00,0.0024723067526858634,0.0021183571865949517,0.0021183571865949517,0,5000,0,0,0.0024723067526858634,1.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,sr,sr,,0.17542490407697725,0.004773696194284754,0.004773696194284754,799,5000,0,161,0.01562490407697726,,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,kp,kp#0.25,0.25,0.006139668633162228,0.002955241570193641,0.002955241570193641,15,5000,0,152,0.0031396686331622283,0.25,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,kp,kp#0.50,0.50,0.0033990461355619447,0.0031621400665347104,0.0031621400665347104,0,5000,0,157,0.0033990461355619447,0.5,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,kp,kp#0.75,0.75,0.0034244353401900775,0.0031865911913570373,0.0031865911913570373,0,5000,0,164,0.0034244353401900775,0.75,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,kp,kp#0,0,0.5650814197190394,0.0014894532896644755,0.0014894532896644755,2822,5000,0,84,0.0006814197190393094,0.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,kp,kp#1.00,1.00,0.003436243678389296,0.00319288309892361,0.00319288309892361,0,5000,0,157,0.003436243678389296,1.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,ms,ms#0.25,0.25,0.005546818496118234,0.0021980711059598817,0.0021980711059598817,15,5000,0,0,0.0025468184961182348,0.25,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,ms,ms#0.50,0.50,0.0026679230792153977,0.002344993846655521,0.002344993846655521,0,5000,0,0,0.0026679230792153977,0.5,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,kp,kp#0.75,0.75,0.028702563749589977,0.0280779001530311,0.0280779001530311,0,5000,0,0,0.028702563749589977,0.75,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,kp,kp#0,0,0.23737032085962773,0.027253150556837472,0.027253150556837472,1078,5000,0,3,0.021770320859627733,0.0,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,kp,kp#1.00,1.00,0.028868950240465176,0.028251399404575377,0.028251399404575377,0,5000,0,2,0.028868950240465176,1.0,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,ms,ms#0.25,0.25,0.029993037076943868,0.026600763071677604,0.026600763071677604,15,5000,0,0,0.02699303707694387,0.25,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,ms,ms#0.50,0.50,0.027903853434105206,0.0266174096052562,0.0266174096052562,1,5000,0,0,0.027703853434105207,0.5,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,ms,ms#0.75,0.75,0.027763458870062464,0.026408596609303236,0.026408596609303236,0,5000,0,0,0.027763458870062464,0.75,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,ms,ms#0,0,0.21983946241078225,0.024564738057324374,0.024564738057324374,995,5000,0,0,0.020839462410782262,0.0,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,ms,ms#1.00,1.00,0.02751686712713975,0.026078994083913204,0.026078994083913204,0,5000,0,0,0.02751686712713975,1.0,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,sr,sr,,0.28906093770242075,0.05134162209407713,0.05134162209407713,995,5000,0,12,0.09006093770242074,,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,kp,kp#0.25,0.25,0.03199000617085031,0.02876007857425454,0.02876007857425454,15,5000,0,1,0.02899000617085031,0.25,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,kp,kp#0.50,0.50,0.03114059857847996,0.030446729479229453,0.030446729479229453,1,5000,0,1,0.03094059857847996,0.5,2.0
freebase,-1,anony,zipf,"5,50,5,2","zipf#5,50,5,2",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,kp,kp#0.75,0.75,0.030864422801792232,0.030333963133063534,0.030333963133063534,0,5000,0,2,0.030864422801792232,0.75,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,kp,kp#0.50,0.50,0.0027235061559084256,0.0027088838655687513,0.0027088838655687513,0,5000,0,98,0.0027235061559084256,0.5,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,kp,kp#0,0,0.017917712040641732,0.0027466041475117005,0.0027466041475117005,76,5000,0,113,0.0027177120406417323,0.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,kp,kp#1.00,1.00,0.002752367230088886,0.002736897757930176,0.002736897757930176,0,5000,0,102,0.002752367230088886,1.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,ms,ms#0.25,0.25,0.002472419527482688,0.00211687559300415,0.00211687559300415,0,5000,0,0,0.002472419527482688,0.25,2.0
