data,sample,anony_mode,gen,gen_args,gen_str,gen_n,max_k,min_k,range_k,info_loss,alpha_adm,alpha_dm,info_loss_args,info_loss_args_str,handler_str,calgo,calgo_args,calgo_str,enforcer,enforcer_str,enforcer_args,adm,dm,am,removed_entities,num_raw_entities,is_invalid_anonymity_clusters,num_big_clusters,radm,max_dist,za
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,sr,sr,,0.35447413876973743,0.0044757578592937945,0.0044757578592937945,0,8917,0,225,0.35447413876973743,,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,kp,kp#0.25,0.25,0.001940601309052501,0.0018929325441815695,0.0018929325441815695,0,8917,0,1685,0.001940601309052501,0.25,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,kp,kp#0.50,0.50,0.00194735799491309,0.0019006305928876105,0.0019006305928876105,0,8917,0,1685,0.00194735799491309,0.5,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,kp,kp#0.75,0.75,0.001943887605529347,0.0018966218997432268,0.0018966218997432268,0,8917,0,1685,0.001943887605529347,0.75,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,kp,kp#0,0,0.1633222817814405,0.0019174449832334629,0.0019174449832334629,1442,8917,0,1417,0.001608700980722759,0.0,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,kp,kp#1.00,1.00,0.0019528694212134412,0.0019060775480465731,0.0019060775480465731,0,8917,0,1685,0.0019528694212134412,1.0,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,ms,ms#0.25,0.25,0.0007659797759793584,0.0006712458699166807,0.0006712458699166807,0,8917,0,0,0.0007659797759793584,0.25,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,ms,ms#0.50,0.50,0.0007673497088367618,0.0006724487928161054,0.0006724487928161054,0,8917,0,0,0.0007673497088367618,0.5,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,ms,ms#0.75,0.75,0.0007666148385163661,0.0006716777700173389,0.0006716777700173389,0,8917,0,0,0.0007666148385163661,0.75,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,ms,ms#0,0,0.0007705332095576284,0.0006745766621517433,0.0006745766621517433,0,8917,0,0,0.0007705332095576284,0.0,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,ms,ms#1.00,1.00,0.0007656153390809834,0.0006706628238374069,0.0006706628238374069,0,8917,0,0,0.0007656153390809834,1.0,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,sr,sr,,0.27019789537076355,0.0016827937568399183,0.0016827937568399183,0,8917,0,338,0.27019789537076355,,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,kp,kp#0.50,0.50,0.0019441824687001861,0.0018970199307506471,0.0018970199307506471,0,8917,0,1685,0.0019441824687001861,0.5,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,kp,kp#0.75,0.75,0.0019458386256960847,0.0018990729178582945,0.0018990729178582945,0,8917,0,1685,0.0019458386256960847,0.75,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,kp,kp#0,0,0.16332832577547948,0.001925175088276623,0.001925175088276623,1442,8917,0,1417,0.001614744974761751,0.0,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,kp,kp#1.00,1.00,0.0019389629029096967,0.0018923339776128383,0.0018923339776128383,0,8917,0,1685,0.0019389629029096967,1.0,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,ms,ms#0.25,0.25,0.0007636722047508339,0.0006693055951504826,0.0006693055951504826,0,8917,0,0,0.0007636722047508339,0.25,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,ms,ms#0.50,0.50,0.0007675321459670814,0.0006722901744126999,0.0006722901744126999,0,8917,0,0,0.0007675321459670814,0.5,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,ms,ms#0.75,0.75,0.0007646266421995467,0.0006697219515596754,0.0006697219515596754,0,8917,0,0,0.0007646266421995467,0.75,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,ms,ms#0,0,0.0007667394671975654,0.0006715479308264062,0.0006715479308264062,0,8917,0,0,0.0007667394671975654,0.0,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,ms,ms#1.00,1.00,0.0007640924204684083,0.0006697620149478476,0.0006697620149478476,0,8917,0,0,0.0007640924204684083,1.0,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,sr,sr,,0.27019789537076355,0.0016827937568399183,0.0016827937568399183,0,8917,0,338,0.27019789537076355,,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,kp,kp#0.25,0.25,0.0023753090112469694,0.0017058331775606462,0.0017058331775606462,5,8917,0,1723,0.0018145823094414294,0.25,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,kp,kp#0.75,0.75,0.001870363574557479,0.0017600299279365277,0.0017600299279365277,0,8917,0,1726,0.001870363574557479,0.75,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,kp,kp#0,0,0.22302849079748807,0.0012201163643750096,0.0012201163643750096,1980,8917,0,1337,0.000980716882494243,0.0,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,kp,kp#1.00,1.00,0.0018687051335692496,0.0017605414601481967,0.0017605414601481967,0,8917,0,1726,0.0018687051335692496,1.0,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,ms,ms#0.25,0.25,0.0009341831305501941,0.0004573154384645869,0.0004573154384645869,4,8917,0,0,0.0004856017691057621,0.25,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,ms,ms#0.50,0.50,0.000604429499805688,0.0004618166561535454,0.0004618166561535454,1,8917,0,0,0.0004922841594445801,0.5,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,ms,ms#0.75,0.75,0.0005181426129828219,0.00047137112894400727,0.00047137112894400727,0,8917,0,0,0.0005181426129828219,0.75,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,ms,ms#0,0,0.16020720872856745,0.0003325062957516516,0.0003325062957516516,1426,8917,0,0,0.00028795337362743327,0.0,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,ms,ms#1.00,1.00,0.0005165792643959772,0.0004700145854066322,0.0004700145854066322,0,8917,0,0,0.0005165792643959772,1.0,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,sr,sr,,0.18827207169105412,0.0029875851487605825,0.0029875851487605825,1426,8917,0,171,0.02835281633611412,,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,kp,kp#0.25,0.25,0.0024452971918184616,0.001769334724341706,0.001769334724341706,5,8917,0,1717,0.0018845704900129216,0.25,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,kp,kp#0.50,0.50,0.00202862619181402,0.0017887860541616761,0.0017887860541616761,1,8917,0,1718,0.001916480851452912,0.5,
yago,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,ms,ms#0,0,0.025999246596530176,0.0015589201836004696,0.0015589201836004696,218,8917,0,0,0.0015515623978086316,0.0,
yago,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,ms,ms#1.00,1.00,0.002155302076008014,0.0017171870056202304,0.0017171870056202304,0,8917,0,0,0.002155302076008014,1.0,
yago,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,sr,sr,,0.11650521636567296,0.020880754699736888,0.020880754699736888,218,8917,0,33,0.09205753216695142,,
yago,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,kp,kp#0.25,0.25,0.016907639320719498,0.015812824682448514,0.015812824682448514,5,8917,0,166,0.016346912618913956,0.25,
yago,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,kp,kp#0.50,0.50,0.01669716875504697,0.0161334812734678,0.0161334812734678,1,8917,0,166,0.016585023414685863,0.5,
yago,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,kp,kp#0.75,0.75,0.016593955646607244,0.016094758744205705,0.016094758744205705,0,8917,0,166,0.016593955646607244,0.75,
yago,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,kp,kp#0,0,0.39660749932113815,0.010382863473477378,0.010382863473477378,3479,8917,0,99,0.006453860204843439,0.0,
yago,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,kp,kp#1.00,1.00,0.016550990066079217,0.0160548793794292,0.0160548793794292,0,8917,0,166,0.016550990066079217,1.0,
yago,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,ms,ms#0.25,0.25,0.0023920172010606366,0.0017030104503018375,0.0017030104503018375,5,8917,0,0,0.0018312904992550969,0.25,
yago,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,ms,ms#0.50,0.50,0.0020000043545990906,0.001743551231657079,0.001743551231657079,1,8917,0,0,0.001887859014237983,0.5,
yago,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,ms,ms#0.75,0.75,0.002068673821787038,0.001755212564433855,0.001755212564433855,0,8917,0,0,0.002068673821787038,0.75,
yago,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,ms,ms#0,0,0.21753579572153683,0.00121480707689376,0.00121480707689376,1931,8917,0,0,0.000983143484237294,0.0,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,kp,kp#0,0,0.5037832961709756,0.0006782477126891788,0.0006782477126891788,4489,8917,0,828,0.0003628632899617663,0.0,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,kp,kp#1.00,1.00,0.001932950663377416,0.00180114275497758,0.00180114275497758,0,8917,0,1717,0.001932950663377416,1.0,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,ms,ms#0.25,0.25,0.0010546165141669167,0.00047188866481745934,0.00047188866481745934,5,8917,0,0,0.0004938898123613767,0.25,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,ms,ms#0.50,0.50,0.0006181601138305432,0.00047952705575769663,0.00047952705575769663,1,8917,0,0,0.0005060147734694351,0.5,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,ms,ms#0.75,0.75,0.0005235343272717928,0.0004845895318956544,0.0004845895318956544,0,8917,0,0,0.0005235343272717928,0.75,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,ms,ms#0,0,0.46684914053780935,0.00017747831055101252,0.00017747831055101252,4162,8917,0,0,0.00010023395487788657,0.0,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,ms,ms#1.00,1.00,0.0005266853208690632,0.0004874451870751893,0.0004874451870751893,0,8917,0,0,0.0005266853208690632,1.0,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,sr,sr,,0.4756876497056005,0.0019267230962376316,0.0019267230962376316,4162,8917,0,169,0.008938743122669082,,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,kp,kp#0.25,0.25,0.0024528686685928378,0.0017682071364296683,0.0017682071364296683,5,8917,0,1720,0.0018921419667872975,0.25,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,kp,kp#0.50,0.50,0.002046296839630894,0.0018035005926271292,0.0018035005926271292,1,8917,0,1722,0.0019341514992697857,0.5,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,kp,kp#0.75,0.75,0.0019531014718353844,0.0018156305115979985,0.0018156305115979985,0,8917,0,1724,0.0019531014718353844,0.75,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,kp,kp#1.00,1.00,0.0019479289149997893,0.0018108755370541845,0.0018108755370541845,0,8917,0,1724,0.0019479289149997893,1.0,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,ms,ms#0.25,0.25,0.000952836296400178,0.00047831429548589836,0.00047831429548589836,4,8917,0,0,0.0005042549349557462,0.25,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,ms,ms#0.50,0.50,0.0006247830040240585,0.00048489418121891627,0.00048489418121891627,1,8917,0,0,0.0005126376636629505,0.5,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,ms,ms#0.75,0.75,0.0005359919005354121,0.0004904088848657783,0.0004904088848657783,0,8917,0,0,0.0005359919005354121,0.75,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,ms,ms#0,0,0.4665106802741568,0.00017599558917809783,0.00017599558917809783,4159,8917,0,0,9.82097123086388e-05,0.0,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,ms,ms#1.00,1.00,0.0005370791313813727,0.0004913327748530669,0.0004913327748530669,0,8917,0,0,0.0005370791313813727,1.0,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,sr,sr,,0.47447359795976135,0.001881186437829347,0.001881186437829347,4159,8917,0,173,0.008061127397913185,,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,kp,kp#0.25,0.25,1.0,1.0,1.0,8917,8917,0,0,1.0,0.25,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,kp,kp#0.50,0.50,1.0,1.0,1.0,8917,8917,0,0,1.0,0.5,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,kp,kp#0.75,0.75,1.0,1.0,1.0,8917,8917,0,0,1.0,0.75,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,kp,kp#0,0,1.0,1.0,1.0,8917,8917,0,0,1.0,0.0,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,ms,ms#0.25,0.25,0.0004681272479689253,0.0003560218337975445,0.0003560218337975445,1,8917,0,0,0.00035598190760781725,0.25,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,ms,ms#0.50,0.50,0.0004681272479689253,0.0003560218337975445,0.0003560218337975445,1,8917,0,0,0.00035598190760781725,0.5,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,ms,ms#0.75,0.75,0.0004681272479689253,0.0003560218337975445,0.0003560218337975445,1,8917,0,0,0.00035598190760781725,0.75,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,ms,ms#0,0,0.0004681272479689253,0.0003560218337975445,0.0003560218337975445,1,8917,0,0,0.00035598190760781725,0.0,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,ms,ms#1.00,1.00,0.0004681272479689253,0.0003560218337975445,0.0003560218337975445,1,8917,0,0,0.00035598190760781725,1.0,
yago,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,sr,sr,,0.0004681272479689253,0.0003560218337975445,0.0003560218337975445,1,8917,0,0,0.00035598190760781725,,
yago,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,kp,kp#0.25,0.25,0.014580721495206282,0.01431047187323084,0.01431047187323084,0,8917,0,174,0.014580721495206282,0.25,
yago,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,kp,kp#0.50,0.50,0.014203401479960737,0.013924465488541602,0.013924465488541602,0,8917,0,174,0.014203401479960737,0.5,
yago,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,kp,kp#0.75,0.75,0.014660816792613742,0.014390355339472943,0.014390355339472943,0,8917,0,174,0.014660816792613742,0.75,
yago,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,kp,kp#0,0,0.014493118410428631,0.014215447592758867,0.014215447592758867,0,8917,0,174,0.014493118410428631,0.0,
yago,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,kp,kp#1.00,1.00,0.014260028559733389,0.013983933800877228,0.013983933800877228,0,8917,0,174,0.014260028559733389,1.0,
yago,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,ms,ms#0.50,0.50,0.0033109336330980747,0.0018209725473403026,0.0018209725473403026,0,8917,0,0,0.0033109336330980747,0.5,
yago,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,ms,ms#0.75,0.75,0.0033303608937783062,0.0018217899593206538,0.0018217899593206538,0,8917,0,0,0.0033303608937783062,0.75,
yago,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,ms,ms#0,0,0.003321237822627628,0.0018175630359635467,0.0018175630359635467,0,8917,0,0,0.003321237822627628,0.0,
yago,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,ms,ms#1.00,1.00,0.0033227873384066332,0.0018104942575162416,0.0018104942575162416,0,8917,0,0,0.0033227873384066332,1.0,
yago,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,sr,sr,,0.4702468541249502,0.08672466230419378,0.08672466230419378,0,8917,0,6,0.4702468541249502,,
yago,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,kp,kp#0.25,0.25,0.014648505755576646,0.01446165573104583,0.01446165573104583,0,8917,0,176,0.014648505755576646,0.25,
yago,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,kp,kp#0.50,0.50,0.014653854537888008,0.01446443552795701,0.01446443552795701,0,8917,0,176,0.014653854537888008,0.5,
yago,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,kp,kp#0.75,0.75,0.014579771466483047,0.01440969406358761,0.01440969406358761,0,8917,0,176,0.014579771466483047,0.75,
yago,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,kp,kp#0,0,0.28268123565970754,0.01644336261297685,0.01644336261297685,2413,8917,0,128,0.01207452936835395,0.0,
yago,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,kp,kp#1.00,1.00,0.014126114421073232,0.013956439895138307,0.013956439895138307,0,8917,0,176,0.014126114421073232,1.0,
yago,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,ms,ms#0.50,0.50,0.003031947472712966,0.0019402376273692302,0.0019402376273692302,0,8917,0,0,0.003031947472712966,0.5,
yago,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,ms,ms#0.75,0.75,0.0030269489382182524,0.0019440513709629923,0.0019440513709629923,0,8917,0,0,0.0030269489382182524,0.75,
yago,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,ms,ms#0,0,0.0030543998316935332,0.0019364733563072552,0.0019364733563072552,0,8917,0,0,0.0030543998316935332,0.0,
yago,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,ms,ms#1.00,1.00,0.003043827469616675,0.001933304686434774,0.001933304686434774,0,8917,0,0,0.003043827469616675,1.0,
yago,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,sr,sr,,0.35447413876973743,0.0044757578592937945,0.0044757578592937945,0,8917,0,93,0.35447413876973743,,
yago,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,kp,kp#0.25,0.25,0.014627337400956704,0.014466472549617275,0.014466472549617275,0,8917,0,176,0.014627337400956704,0.25,
yago,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,kp,kp#0.50,0.50,0.014283817579957152,0.014123876923280597,0.014123876923280597,0,8917,0,176,0.014283817579957152,0.5,
